note_id	category	title
n75868bbf7284	旅	ひろゆきも泊まった、氷見の民宿
n17af1e4f1a80	旅	ドラえもんの作者の故郷へ
n512b2f5438c8	旅	金沢に来たら、1日だけ高岡に
nc3a37b9e7a37	旅	北陸新幹線で新高岡に途中下車
naaa94948b05a	旅	能登に行くなら、氷見から
ncaa0329ab69e	旅	立山黒部から富山に降りたら
n13dc3d1baec8	旅	高岡は日本で一番知られていない
nd00d4f786b86	旅	ニセコに飽きたなら北陸へ
nb2f7f6fab31d	食	雷が呼ぶ魚、氷見の寒ブリ（鰤起こし）
nfc2c2d921be6	食	いとこ煮という名前の理由が、食べてみてわかった。
n9cfd380916d9	食	べっこうの飴色に、台所の時間が出る。
n1629380dd522	場所	新湊内川は、「日本のヴェネツィア」ではなく、今も漁師の川だ。
n7dde0909f15e	場所	金屋町の石畳が、400年の鋳物師の時間を今も刻んでいる。
n4258fd49f46f	仕事	梅雨の高岡で仕事をしていると、雨が仕事道具になる。
